777,1739,1694,1164
1185,1989,476,1625
1673,1674,164,965
1362,916,1742,372
1999,455,1679,803
1465,817,654,1109
1282,539,1322,930
885,569,343,1287
653,1766,1012,1224
945,1676,1216,661
1722,523,658,1110
786,1250,514,1609
1188,762,144,1788
140,1711,949,1683
728,567,1727,1644
802,1308,1152,399
1359,447,1695,1986
1818,1378,1841,761
1697,298,1292,679
1911,718,1119,443
705,752,1589,1727
721,492,563,600
654,286,1333,763
50,1522,1200,143
1306,653,1235,284
1504,1665,617,208
404,293,1478,1603
1804,305,518,667
1580,1857,523,1510
1466,142,1852,764
1129,1524,449,680
96,764,360,1300
1263,267,1527,1743
1405,644,1920,466
508,700,1565,1987
145,1595,1447,1610
305,381,1397,1983
1597,1290,1581,1245
565,1069,630,1888
84,289,1478,1432
1950,1998,427,882
59,153,1197,719
950,957,1132,1920
1312,302,549,145
123,65,276,1651
428,285,285,1601
566,1414,418,1152
1842,1411,170,737
144,242,648,480
1384,769,1800,624
422,880,1453,301
509,1116,1986,773
1187,557,552,371
313,1936,1574,454
90,1471,271,1389
1068,248,589,584
1932,1431,1768,1785
54,837,761,1014
320,1934,842,156
696,234,433,1639
1873,1976,1093,900
1758,1650,780,423
14,1535,949,757
982,1748,609,1366
1844,686,1365,446
42,912,109,1125
16,361,577,1741
1071,640,516,441
201,1866,41,345
1351,1181,181,1718
171,1829,1433,1408
1584,1313,1749,1093
426,636,1645,1312
1945,420,1687,715
1538,599,1402,978
760,1673,245,99
331,1576,478,133
317,1207,135,1115
1511,472,888,1730
1780,1904,1227,382
921,1912,1642,551
1330,583,1833,1289
1522,315,1457,1183
800,1967,1166,1012
1321,1732,560,485
1835,923,83,1998
1016,1171,1182,111
1414,696,333,722
1602,748,263,955
413,992,682,744
879,447,1973,890
1564,441,1709,175
1659,1248,1108,607
301,759,164,562
207,37,1070,2000
431,1838,1139,1244
935,425,1581,1529
449,48,730,259
1820,1485,611,863
1744,1373,1556,1786
84,429,1215,1266
14,933,362,541
1724,1793,730,1859
554,1138,928,1179
538,766,1102,1609
1654,763,1771,112
1374,430,1052,438
509,735,253,130
1400,1874,184,102
412,1181,429,735
484,1650,815,1002
1829,302,1145,1369
1961,265,1423,806
1475,86,1334,554
872,786,172,587
168,1153,670,631
1959,386,27,1255
1275,79,513,199
748,220,233,921
1258,815,1052,64
1487,1352,83,1787
1586,685,895,672
1096,1044,403,1497
988,1787,344,1631
413,1251,730,1343
1197,1423,1726,1543
1858,1547,1128,536
340,1017,301,1786
256,389,1707,55
1903,871,893,52
541,697,456,1988
1160,832,1326,507
535,1364,1861,1188
226,1062,219,201
1589,1576,117,1294
1803,535,1386,1783
1051,1254,1722,1734
478,1743,752,601
573,825,609,54
1574,245,690,1041
1097,28,751,1524
1759,332,1330,1276
1230,1415,852,1143
1900,354,1280,584
419,1126,637,272
280,1379,204,1533
233,709,1803,1716
831,154,1275,1145
1482,117,1314,28
91,1750,1875,606
1070,229,136,261
635,375,224,771
577,628,1893,1718
1158,1834,1176,1972
219,595,84,1975
984,1144,124,1409
681,1180,1502,740
1325,662,819,860
62,1346,591,83
1751,1999,521,1351
606,1247,181,1232
357,1504,18,1578
1379,1664,470,603
1311,1116,22,1624
1715,43,593,899
1457,1301,216,1360
1295,1111,335,1277
1128,998,246,1759
735,429,361,1466
1818,1433,34,1985
1811,1860,1391,1892
1355,1840,1048,592
496,708,1890,187
1665,813,1186,792
262,1895,206,835
783,671,1839,504
1686,343,283,1523
1171,1944,1540,1609
607,383,1540,367
191,299,59,357
456,1635,1856,1063
1504,1556,1936,1772
402,1323,1519,589
324,1811,1312,76
816,552,7,624
1616,238,347,208
1559,1238,546,44
130,121,266,1140
110,280,1180,20
1949,1012,311,577
1861,952,1101,1965
1976,1610,1398,873
1342,935,741,385
1458,1001,1323,250
819,962,469,1433
833,1271,211,1582
461,582,1624,333
1929,1280,1363,994
227,1534,1066,106
483,792,980,1094
796,862,1092,1592
1251,1503,443,750
394,1590,916,144
666,1376,1172,1516
1307,1978,1845,32
124,1779,1695,1449
1263,1142,58,334
535,1882,14,1435
494,1289,372,991
1000,1128,634,537
1569,556,1325,1743
1965,1062,814,1136
1413,1104,765,1056
165,1927,1114,723
1819,1705,1677,1270
48,1803,650,97
1297,1359,1969,1493
1636,1110,180,1936
1872,94,1518,1321
1458,1253,333,1742
583,540,1406,1211
334,13,412,1840
60,1011,1320,652
1368,1177,1902,722
116,969,712,99
1129,1364,1501,1592
1223,1719,984,1595
897,195,1193,1120
986,27,2,956
86,789,1853,1245
1758,621,953,176
1661,329,137,633
1923,219,225,1763
0,702,783,1024
427,343,657,1616
1172,1363,1376,1556
670,1662,20,1251
1843,1054,1064,1784
1072,1968,1670,1138
386,1617,1971,471
1626,922,1184,1530
992,1299,46,327
1937,408,1025,485
139,854,1629,428
1976,1078,1678,731
962,757,1916,560
1592,1706,801,448
587,1578,507,1122
1112,1431,885,254
619,144,785,165
1834,1690,867,1871
298,1885,857,196
217,1693,1124,1109
670,397,1074,48
1139,681,923,380
620,270,1019,206
1599,439,926,1554
1515,1465,1904,678
119,1514,1585,88
828,1850,1392,738
281,930,735,1484
1271,1765,243,403
409,1573,955,1578
1333,1768,1646,362
1853,363,321,1260
695,1151,169,1263
311,977,1188,200
703,1542,1766,1204
926,870,1497,404
1565,835,135,1268
456,572,722,1682
919,1367,1786,1140
940,774,192,1852
426,982,175,1614
994,1379,78,943
1467,1560,1017,1382
1785,1243,621,140
861,262,310,70
784,1631,1012,1372
208,1023,498,632
817,390,724,999
837,1374,1755,363
574,1442,1492,373
171,1106,1618,1849
1129,1769,457,1157
652,1269,1761,1239
387,187,1780,1673
1229,57,281,95
939,1604,928,1945
792,1887,1039,1996
1534,308,1133,1422
1665,1319,1186,1520
239,400,1033,1254
1161,1269,1487,459
417,219,735,1842
198,1912,1656,1420
966,42,1579,210
1333,967,1150,75
803,999,1609,760
161,582,11,720
1776,1587,1006,642
1772,151,732,1252
89,1119,550,1754
1941,384,1888,1123
1842,1307,1711,661
299,1367,997,31
841,1575,1855,569
626,729,328,831
578,1135,30,1954
1767,1341,967,746
650,511,578,1913
1495,1339,1342,396
823,538,1600,1619
239,695,788,88
939,920,1555,668
526,569,370,474
886,1998,1642,1709
1028,590,841,182
1874,1687,201,307
1363,967,1776,994
819,1692,690,680
309,253,1285,577
1887,1485,775,721
1866,218,242,1194
590,683,258,225
473,495,565,1933
1524,473,70,93
744,1978,93,1890
787,1722,1636,1552
115,546,1180,381
1711,452,966,1258
893,928,187,1631
176,310,1168,282
1748,197,1341,1262
216,912,1805,369
1909,50,1154,374
1126,1483,1003,986
1833,287,1127,267
1728,251,710,112
1245,959,387,153
709,1612,1203,80
313,112,202,986
774,1612,85,1711
1192,332,197,1895
1146,194,1271,116
455,208,668,625
134,1254,1135,851
590,1761,770,1029
233,732,288,1302
90,1640,824,949
1714,855,111,449
564,917,1969,352
277,1821,1970,39
1818,841,975,602
1791,1112,1605,1608
398,236,385,854
1457,1080,1255,819
1926,487,1899,1683
104,863,1388,1799
1823,1044,274,1028
227,1747,1987,473
139,349,420,1704
1606,1642,904,1600
1619,1754,1080,1956
747,311,1502,1335
1945,291,1872,591
857,802,913,163
1151,935,947,1563
792,1961,1768,1019
1640,1385,1130,880
747,1896,1661,1204
1574,126,1057,677
1535,1373,1267,1152
1540,1436,909,302
1548,392,1653,688
1015,289,1008,50
115,620,811,797
1556,1130,532,1833
594,782,838,524
1393,1804,1241,263
106,1466,254,1622
899,1473,587,539
577,1627,1429,116
759,1254,1160,984
1103,672,184,1515
604,1527,1348,1774
1715,996,291,562
81,528,410,1496
1581,287,327,164
585,246,1547,302
1744,1122,970,142
1056,1908,225,863
1384,1296,1976,769
336,605,1447,199
951,1974,1083,1863
1509,1793,317,702
1143,1163,695,563
1120,1127,667,1871
962,382,1766,998
1691,1131,313,1130
123,1268,1421,1766
955,1080,990,302
91,443,1896,445
146,1341,1109,1749
1807,547,1425,803
151,1748,1474,1276
324,1414,884,666
1545,579,469,1374
797,1034,1397,683
811,1988,1160,1193
450,1797,695,251
1443,1351,1088,1900
765,597,1174,1901
420,1738,963,1268
1056,1373,602,1352
707,1889,1988,1459
892,1474,1629,1372
6,1196,1697,833
183,1733,127,1984
1653,1333,134,1107
250,554,1920,582
1298,1948,1419,20
1256,1734,260,703
1653,1970,286,1348
1004,1172,1082,1412
256,999,1845,1977
368,1934,1241,286
1713,1920,599,990
16,630,1613,823
352,944,485,725
804,723,367,1647
661,300,663,1802
307,1790,1689,439
1666,1945,422,1887
43,126,1474,304
695,1649,1684,1482
873,1548,121,1618
1352,1202,1051,1879
895,88,1219,1038
473,1732,1608,396
654,1179,402,1477
757,1765,1353,293
1391,1644,88,1365
1716,1737,29,612
1338,68,96,998
557,212,940,1158
360,626,494,610
1037,1339,963,559
95,1458,1464,1010
1060,1345,1461,459
1597,1614,1553,1592
1684,1939,187,501
1575,1644,1942,1210
801,983,964,997
436,1209,579,1694
1419,92,340,289
1329,150,316,1375
1249,1326,1958,695
404,1759,1104,1719
1133,1759,732,1151
1381,492,478,1770
1179,1680,552,1916
1366,783,136,1949
165,36,735,303
433,648,1481,1343
1210,1518,849,905
308,767,1179,240
184,702,1760,1466
955,1448,1190,1506
817,1562,417,1922
928,1130,54,1872
1231,1455,923,615
1571,202,545,1557
1394,1185,1201,1249
125,1387,1489,1303
1758,1471,10,1293
225,1221,1335,1244
505,944,8,358
690,697,147,1275
1848,1009,1231,1883
1755,1039,1951,383
1784,26,1938,945
1536,274,1595,1424
1271,1860,141,863
1187,38,1696,517
342,902,1221,262
101,948,1544,1730
323,1185,485,174
1048,725,95,1278
695,610,450,158
397,1931,1144,673
1364,248,12,1879
588,1085,1686,471
978,250,358,305
15,1001,1198,743
112,169,1639,663
730,154,924,462
606,302,1473,468
1797,830,1415,905
300,478,1870,890
501,1493,729,1293
1507,624,918,1738
435,1669,35,1771
818,1189,1255,1969
1994,1371,1050,8
1255,1237,1983,1250
1970,31,834,1980
275,1931,1719,476
1568,1300,1652,128
1033,730,391,1094
1660,153,344,1336
1572,1969,1769,745
1612,1271,1610,613
1030,1346,486,1720
250,368,186,494
1577,482,1883,1659
810,640,1519,1903
1074,834,1591,1350
852,915,1016,320
971,921,1421,1901
1978,1761,847,1963
1568,348,680,447
728,1732,218,456
1095,650,1548,1533
976,389,1972,459
587,1297,1448,653
1054,1913,1379,448
1025,395,1207,1950
520,425,995,747
1105,746,1335,1533
508,1492,1225,1480
827,1745,479,1505
979,1605,1099,389
1259,157,1609,252
73,1068,665,1739
1004,1951,651,583
769,1973,310,839
1938,109,305,878
493,331,1293,1497
1803,1218,1063,258
8,1390,1378,1442
1378,1106,65,1449
1577,704,444,1372
733,1350,493,1450
1239,589,463,1822
1011,1291,1220,540
352,129,1886,625
1570,1462,311,564
167,1052,969,1167
467,1470,231,1047
687,243,1947,1620
1318,755,1486,701
984,1454,1759,689
1977,1087,770,354
1367,1784,191,1272
1849,1723,1575,177
41,1042,1205,1334
883,669,1007,1059
1809,464,29,895
1912,586,1511,166
361,1947,923,1877
8,565,973,1389
1242,856,293,1578
707,1491,1232,1318
1204,1900,397,759
1959,1657,1527,1483
898,970,8,1626
259,121,1889,1408
1509,1939,734,1804
958,1332,301,177
1302,1684,1398,754
1398,29,148,1208
82,1329,1646,1284
1421,1811,265,152
1016,1340,588,1458
1477,1595,1420,638
172,517,1615,920
1224,989,41,1764
1703,375,543,1043
1551,978,789,177
1717,1866,1657,251
1519,302,360,1056
1789,1493,1434,1717
1792,1414,1039,1785
860,1688,887,339
6,1233,1572,605
448,132,1530,338
1989,1005,246,1521
1890,559,1765,1595
1537,317,873,1581
1935,1085,879,25
1225,1959,1400,1581
1758,252,1872,861
134,1713,1045,542
350,964,1443,211
295,1053,358,1274
1583,1110,1139,1822
569,1977,46,1085
1084,1573,1297,1942
1586,840,1499,173
437,338,974,249
1548,36,1362,1597
1821,514,1304,246
1589,1350,155,1639
1555,1797,69,1287
1179,1148,1372,863
29,245,35,582
1429,702,1091,562
40,778,1822,141
553,520,688,857
1521,673,1376,350
225,1928,258,84
1004,792,1035,1717
1511,1502,563,661
444,1886,537,970
1455,1352,931,1537
1131,976,50,290
989,216,1477,223
1554,366,957,673
905,440,980,446
695,1371,609,1371
757,1500,360,1664
1845,346,489,68
955,1668,1419,310
1295,1767,1189,56
502,532,1718,509
630,876,1191,1775
297,1629,540,652
1632,352,667,1110
1110,1568,535,1471
686,1515,1266,972
636,952,1777,945
1280,1913,362,1060
183,1456,505,1049
1069,1595,1411,851
798,1806,114,1315
407,1790,1412,1716
201,432,1920,1965
186,1090,140,1539
1209,1865,186,786
136,918,571,609
811,1842,250,1867
801,1732,1139,879
847,1771,1818,765
1385,216,1472,1308
714,1585,826,1670
1166,285,576,708
1524,329,1099,33
45,1038,1097,1691
301,258,1239,312
1413,1031,1821,293
1542,1272,25,909
1909,432,85,541
417,1555,226,658
741,1884,1291,1791
421,342,415,1103
1577,508,1185,62
288,1510,919,613
1251,1539,829,1736
172,305,159,283
1905,1070,1216,503
193,781,1700,971
132,78,1693,1820
1726,1194,242,1409
953,1902,1696,1657
1870,54,531,605
70,966,946,1968
217,1403,1718,949
1168,276,1183,26
1698,754,1044,687
983,593,340,804
1706,1992,752,1153
208,1319,1635,1342
702,663,1205,921
1536,908,1611,1154
543,1965,338,1441
1755,1065,1123,921
128,798,1450,1268
1169,416,718,94
305,18,1354,1043
279,684,1947,658
1177,57,993,1386
1176,318,1500,1000
1908,256,1888,1566
539,306,715,177
1707,5,957,882
830,1535,150,1077
1234,948,1166,1294
304,714,411,1336
661,200,1821,577
664,1157,789,1766
1236,57,37,1402
42,1267,1433,1551
1440,344,753,881
1397,1273,1984,1542
113,1405,1598,790
1926,1952,1839,623
129,249,1557,1194
337,960,670,360
1639,451,917,1323
1385,1664,199,1265
1602,573,1779,1213
806,1523,457,1497
810,1522,1617,1300
1431,1184,1174,576
1650,1308,1553,544
1866,799,1442,1304
601,1314,802,633
760,171,1225,1366
505,1947,1795,9
1343,476,786,1007
1661,1050,217,35
848,300,1793,778
1269,200,1361,1342
138,1307,124,1968
1646,1938,147,1904
169,1360,1224,459
110,658,157,93
1712,1719,1684,802
1513,23,1146,1271
926,310,927,1861
702,38,1429,1481
1499,555,1567,1772
524,165,1832,359
233,469,1605,370
1428,435,176,522
1520,817,831,1856
589,1823,958,1621
839,1251,1580,1371
889,1122,181,1507
1089,1201,1592,1989
1189,1107,1590,1857
563,1056,125,1093
1321,1123,588,113
744,578,219,36
345,58,1859,1414
1970,44,418,794
1101,486,43,971
1308,1575,1404,713
1989,1286,61,1204
593,64,1310,1366
1087,685,1407,1520
555,251,554,341
429,176,1669,609
15,92,1334,355
471,1245,1531,466
1752,563,1252,1451
1379,602,385,31
1324,1512,1883,631
197,1299,1090,603
1129,913,1801,922
610,877,737,480
1385,651,1178,775
1857,1290,1581,1919
1977,6,1793,1823
1795,738,1515,1848
1511,1514,645,1013
1754,320,911,391
40,807,93,293
648,492,805,1766
148,423,935,1897
792,1608,930,1882
1205,799,1304,1935
307,833,82,505
116,1637,238,222
670,1112,1879,320
1963,227,1999,1154
1673,1459,1377,1852
490,478,374,847
755,1676,917,16
2,906,1832,1506
705,1088,1330,1336
267,1660,488,1813
829,339,1310,1983
640,1721,418,1316
550,1699,538,1154
225,1668,269,1656
243,1623,1334,1643
1713,1675,63,1819
1392,764,620,51
1792,1717,706,1025
128,631,1434,363
707,1633,832,1181
220,1840,1672,730
1988,392,212,613
1139,1437,913,1097
1073,908,332,1039
937,333,1590,465
1617,666,663,178
604,1559,203,1628
680,607,1858,257
520,1982,1886,1924
735,1893,9,782
51,180,893,926
1555,447,1058,822
1980,1437,1646,204
1539,689,526,1902
1569,1615,1705,1780
183,7,352,450
534,156,874,821
538,81,1951,1603
520,1590,1093,1543
310,643,1090,754
515,138,664,1245
1866,801,0,141
1985,1615,219,1351
1994,1853,354,805
72,1484,1016,1704
1331,951,1896,579
62,1342,361,1715
1946,1532,1317,90
1670,645,575,345
1128,971,1931,1020
1271,1924,574,1547
752,22,1469,572
1447,83,381,1765
1617,777,636,743
259,1951,586,1362
1994,827,1814,1895
1772,348,488,1045
1492,1338,539,1480
1615,110,937,1282
1512,1425,776,1076
97,1863,1111,1089
507,1817,477,1702
1884,236,279,1044
1456,1908,403,819
703,434,793,1482
1568,432,1162,556
1609,141,1708,116
1612,210,262,1199
1852,1,1923,1083
424,866,821,232
1301,669,498,1658
561,553,891,1997
1348,1373,1311,277
1965,925,614,1977
1016,31,209,704
704,700,470,923
619,370,975,498
452,879,1342,1377
1799,744,526,1228
630,701,724,730
1331,895,1562,874
1202,1088,1622,1009
707,752,1192,1231
1766,1153,442,661
1741,1137,80,468
1152,193,1157,1794
934,415,749,913
1902,349,200,976
428,1772,843,1606
1400,1203,340,1702
59,1003,1775,1190
1346,0,1023,910
1042,64,1283,1728
622,407,1005,823
337,1974,1901,860
725,23,1556,0
1999,1381,864,301
1802,1496,74,1107
819,1969,1191,1830
436,1476,744,1352
631,68,231,407
869,1262,500,1204
1182,176,1257,1193
731,1874,1100,1412
1022,1289,1951,1955
616,1417,100,1691
1754,1638,1101,1950
1941,1928,1758,1861
900,1456,490,1676
1128,1068,117,1753
1995,1787,1897,879
1000,368,419,43
1094,322,231,988
1729,1812,1867,158
796,1482,1791,484
1046,889,851,847
1597,1785,556,324
1241,47,1931,1954
898,996,977,542
1736,1469,301,805
1203,984,1828,117
980,1552,1942,66
589,817,1470,680
302,1266,1339,708
1752,760,1490,1604
1991,1721,1420,1064
558,1398,1441,1124
22,1289,1790,1475
1552,898,1350,781
869,1944,1460,278
1354,958,1999,184
1532,981,926,817
1671,1347,25,1932
1839,864,1547,1176
736,492,322,929
1889,382,1308,150
1129,78,1990,1717
638,734,1233,589
1273,1398,164,525
1540,917,544,608
1126,1658,1215,1750
1983,1721,754,603
981,542,682,672
1438,1953,1733,150
900,1151,459,519
1545,240,1750,1340
17,240,1842,795
130,32,1275,1545
283,1224,1492,1969
1952,1614,1682,1354
1319,560,1873,12
683,1313,1355,324
1588,806,334,1935
1231,1265,785,1950
622,493,1424,1942
1401,962,25,1269
573,1115,1234,1239
1853,1026,735,257
1046,1484,1234,328
794,1505,693,404
1419,602,1094,1373
1751,648,1113,1228
577,1806,743,1160
863,1136,662,1422
514,201,1840,1053
1830,1513,850,77
90,1722,1687,1234
1377,836,669,1810
571,846,1583,1015
1194,298,1150,808
1290,748,344,671
1826,928,930,1654
1268,1755,1542,1903
1863,1457,115,1958
628,1114,1801,275
239,1389,244,209
604,710,1706,1085
1687,1124,733,656
560,1735,580,608
1390,153,611,399
1733,1921,1784,1998
6,1091,260,393
1238,689,584,1055
298,985,761,120
1227,815,911,1334
1252,1971,150,571
1385,733,1793,436
1343,113,1572,891
1274,678,780,1502
561,526,1935,143
625,929,1119,595
0,762,491,1119
813,1664,841,988
549,189,662,1286
1422,1974,645,755
1695,1720,667,171
1204,85,923,678
123,720,1986,1187
1809,231,573,425
573,1969,54,1090
910,1900,149,1662
1526,1135,47,451
1020,1460,378,1943
1301,1516,1200,1393
851,1740,323,1454
764,253,1333,230
1280,1437,1223,386
463,1528,1970,16
699,1739,1912,705
1809,20,1096,1206
687,537,1904,1482
1841,711,866,1765
251,352,1849,527
1450,1958,79,240
1076,1993,70,917
1,1231,1960,365
1579,1793,984,984
1443,40,485,997
1718,1473,973,530
1578,1877,154,75
200,1335,1029,536
1865,104,1727,1510
1779,1804,605,618
116,1907,879,1271
1523,928,1376,34
176,1403,666,1621
319,382,1470,454
150,1788,3,1033
1646,908,943,401
1421,5,841,354
1465,181,1464,537
241,706,762,1217
1870,1870,1333,1828
356,315,114,1681
1293,929,162,83
823,455,1160,93
938,1865,156,1932
113,116,1386,1794
525,678,625,1529
164,1491,1511,1077
1246,1373,1998,449
506,1386,880,833
650,1438,1935,1027
133,831,949,1857
1068,279,238,755
1974,1090,1602,495
1715,1258,1320,1865
1871,537,1025,1691
1965,1878,1986,760
1709,1075,337,1273
843,1255,622,85
686,475,1281,752
1529,1062,1328,1761
69,53,1607,1793
1818,1313,836,1348
1667,350,1568,1845
1531,115,161,637
918,226,592,309
1620,299,515,1842
1622,1514,136,233
1672,1265,1370,1527
975,1733,1830,15
1083,933,865,1939
1487,1744,1805,19
1125,1940,574,1993
1396,734,523,1507
1606,1050,430,295
605,1854,1708,1718
1408,775,1728,591
1923,764,1037,1963
559,1496,1231,215
1725,1649,1493,1366
757,1255,586,1860
756,1316,505,113
60,269,850,825
366,791,938,1561
1526,647,1940,234
1001,1213,665,95
1778,211,653,1685
42,1255,71,364
1034,1708,93,980
221,1243,283,157
496,1324,1690,1240
1911,696,1351,1280
34,902,1900,1916
6,1866,1032,1346
1998,1698,576,543
500,1321,471,948
422,345,1330,1372
425,1307,1889,558
489,408,1630,11
1827,553,799,86
736,337,1323,1520
740,1110,1839,35
1558,688,1100,1717
10,1888,1038,743
946,362,40,289
1143,948,868,1322
157,577,1246,1781
1953,266,1686,1243
417,465,1448,1330
1007,1212,1462,1634
963,1803,1855,1969
245,508,617,1671
334,15,934,282
679,483,1120,595
1910,1453,1884,1954
528,1292,253,1919
45,1759,1304,1682
1840,178,1330,1863
995,56,1079,324
81,1086,1050,199
862,1118,126,1830
1296,70,831,733
411,242,492,1742
700,1685,1810,1855
1857,1849,1022,125
260,1472,1693,1526
1039,1063,139,731
1506,1947,1373,45
702,42,1797,125
726,375,429,764
429,1677,1138,387
311,1562,12,200
311,1357,1560,1840
254,1041,325,955
26,691,1522,1210
600,1945,814,338
1286,292,585,387
1088,1738,1605,13
1326,1841,1054,328
1613,52,491,1098
718,1767,269,598
941,718,536,1031
1608,264,733,1561
1659,381,204,358
1545,767,1586,1635
646,413,891,724
1357,1334,779,887
1892,1245,286,1078
677,1809,989,1122
1228,1903,1474,1770
301,1102,580,1678
1523,1811,1758,888
957,726,1075,1509
1927,1373,316,1345
1704,755,1721,1884
1824,1079,498,613
1326,1756,901,1038
1970,1912,1562,386
1116,709,1586,295
794,1485,624,341
1617,326,48,1728
777,251,1902,1699
1071,940,1889,708
55,1855,904,1548
1002,1769,122,1005
1823,210,1993,1033
1926,1441,1948,1600
1295,1248,377,907
496,526,785,1813
1722,1400,837,143
1815,1922,545,1709
1557,1459,728,1535
1133,1305,738,1350
576,1146,671,1580
1657,321,79,212
1488,1504,868,1409
598,923,1749,1287
1579,1073,1359,1244
132,656,1122,283
25,1031,1429,1459
1404,918,239,245
455,560,321,265
1518,1787,1112,988
65,1301,920,1970
731,599,1717,1324
1939,1834,1629,1276
1262,1244,928,68
411,746,564,840
1816,1597,1136,238
258,895,1490,767
1472,1070,777,1341
513,1902,1877,1238
646,1970,1543,662
1937,970,1058,1100
1824,539,1805,1478
1186,1704,1228,352
854,679,385,148
1733,514,474,407
1856,1875,433,1523
1699,1985,1034,1330
992,1878,1731,1822
668,532,967,1467
1316,571,326,159
565,1383,375,271
778,428,1926,700
1893,1843,1574,1229
892,1746,973,1450
1661,157,953,1653
408,365,783,179
212,1389,560,1106
1269,1350,143,481
1753,128,481,1288
1470,724,1253,463
1491,637,562,125
728,1384,1774,537
1042,476,1641,1092
1871,1222,266,745
1311,1430,575,873
1501,1497,156,797
710,891,1165,381
1289,1343,1043,448
1555,1682,1534,612
818,1013,254,1431
1086,282,1175,1044
1887,1917,1266,1934
1096,1458,1175,1382
474,861,296,1841
949,1798,1957,199
757,198,740,1026
1354,1557,1727,441
1122,28,1466,980
1189,1119,852,1817
1186,1286,1262,1083
187,874,385,1963
1448,652,677,1114
250,1187,804,1112
1110,1213,374,64
1956,48,1034,504
1866,1873,688,1715
433,1889,781,1474
806,1436,1636,1012
1826,543,581,379
837,1920,1168,493
1452,527,249,756
1267,900,1139,358
1131,1586,683,1260
1747,1148,926,1542
1752,476,57,503
112,1215,675,1954
1579,641,716,1506
169,545,806,1220
1430,1522,556,1375
116,1610,513,361
612,196,567,939
1790,1173,814,1936
1321,1860,1627,1479
858,1427,15,974
1934,446,1879,1059
417,156,1525,131
523,1790,1649,313
769,869,717,432
1180,616,667,1219
1386,1627,775,1291
695,594,123,1305
1967,1286,166,719
854,1833,1843,411
590,1211,119,186
1575,1608,964,1872
1537,1321,1970,1183
1041,2000,585,1554
732,1885,1100,1494
1396,77,1353,42
1560,1035,1915,1311
835,545,135,531
1115,593,1553,1626
1262,1663,121,47
1478,1334,1353,829
196,1441,409,275
287,1598,1518,358
923,953,485,235
1654,950,469,165
1076,720,42,1754
1833,1884,383,378
1066,1968,851,1835
563,429,1964,6
1683,1468,1087,1384
1217,1017,255,545
451,1979,1309,1412
664,1009,682,336
1321,939,836,46
34,600,427,1647
295,561,507,694
885,167,1993,1668
1360,1764,363,46
990,872,1625,745
1258,187,1711,740
1998,829,723,1802
1233,869,515,867
1561,116,317,841
336,578,865,1975
1406,1927,1774,282
256,481,1294,1006
274,820,744,240
252,268,1943,1715
1791,1827,378,1790
1474,122,719,420
1403,338,38,1404
1057,892,41,416
1467,215,1890,1802
1981,190,1254,1023
1407,295,889,1439
1007,1802,1867,1772
770,661,1740,971
558,122,979,334
1925,963,1917,163
758,485,1816,1943
1005,1523,1996,991
70,515,573,472
593,422,1489,1004
20,250,1680,761
1288,1038,1024,974
1074,628,1727,1968
925,1875,455,403
449,1513,1387,1718
945,1242,471,742
1301,1532,489,1109
1622,11,1364,315
942,177,1210,1795
1430,894,1850,1389
1217,1695,948,158
1241,1789,1307,839
1396,20,1398,1611
1711,386,1925,615
1607,638,439,1567
1232,1972,1947,718
16,1339,1485,638
13,1658,1336,1463
359,1659,1629,1488
279,782,1992,1060
1005,867,1574,24
1138,647,202,840
1972,1998,1350,98
1421,148,1222,1590
1109,209,382,3
1309,315,426,132
721,1460,1754,1490
1619,1835,933,39
1510,1135,824,554
1470,1558,253,1777
341,1297,165,478
1679,128,1186,1449
1331,1500,86,279
1258,731,326,1877
25,1268,104,1739
1042,1622,124,763
100,871,1113,1478
1962,1726,1056,110
1477,796,995,1810
1430,1146,244,180
841,641,133,170
1714,1215,227,1097
1054,1498,156,215
624,155,1867,370
638,1161,750,1582
748,59,456,559
1134,863,1778,102
1232,1352,1936,1637
1600,1313,739,1646
193,1720,281,1076
141,1736,1726,309
535,734,1761,619
1273,1711,99,1661
1202,876,1297,1234
39,1589,337,1818
865,1175,1581,1779
1824,122,1067,1353
967,879,278,84
1920,1827,737,96
645,1248,705,1588
1728,267,333,361
1559,1519,584,561
333,606,1555,87
866,709,1778,1713
1486,534,74,946
1642,1108,970,1216
159,1386,1402,1686
1210,688,1521,1712
1946,1262,517,1324
1894,1045,538,88
1781,1327,1808,1942
118,1233,220,922
818,1936,822,209
805,1275,954,800
1223,1419,1428,1579
1067,329,1072,0
928,1790,1516,1599
1806,7,75,1491
635,1211,485,680
916,655,99,1371
1489,1725,1914,988
759,1074,1959,1953
1991,1197,428,290
1111,61,608,1117
1025,1285,1320,18
1655,673,196,741
619,1412,815,497
119,1794,108,254
267,1771,953,460
381,1400,1266,298
1164,1292,1593,1286
1809,719,1982,166
1297,196,610,922
348,423,1669,1340
475,485,1995,1632
845,1860,1249,1602
736,1247,1292,637
1,1139,1078,713
197,783,434,496
1453,201,1842,240
330,1650,1353,137
1357,1648,304,1756
34,1532,326,1724
1258,27,1111,1035
486,290,554,1554
577,1652,360,1253
100,768,1331,287
556,896,140,193
1317,684,823,841
690,1531,1380,1935
1912,387,1653,730
1447,1661,1021,506
163,1424,1699,1733
1048,1721,1633,900
1744,745,864,183
246,1277,608,703
1290,1588,1498,620
1667,1178,441,287
1201,1951,751,1571
126,1914,70,1608
1703,1778,408,947
1903,828,533,956
1708,274,773,1430
1646,81,1619,1051
1419,1217,829,837
