930,379,1529,716
1728,1398,889,1566
145,612,1095,278
1609,108,966,1895
59,1179,502,1107
816,1821,755,1954
1121,340,1459,136
130,46,567,95
1268,1317,1043,1669
807,493,187,1401
1365,1288,70,799
1244,956,1149,1370
1917,1434,1232,41
895,1125,1483,239
1031,319,860,1681
1480,602,1744,1048
12,1786,539,1667
98,11,1845,590
1469,1721,1349,1836
1025,1693,1024,1280
230,1603,1641,1112
1356,368,1850,495
1092,1940,1664,64
1782,988,1360,1472
990,1364,879,1699
922,1669,1894,52
1639,228,1215,1612
1256,353,1364,374
714,946,1658,1601
194,728,233,1115
1818,917,1325,704
1788,400,1080,1298
447,729,1013,430
720,183,601,1785
1185,1206,217,748
1446,92,711,964
211,1968,41,786
1223,1990,941,1777
527,139,1026,566
421,767,308,1811
633,1161,266,345
1746,1486,860,109
1326,1385,538,1421
482,17,1774,716
1665,432,1874,1670
1822,211,189,497
548,1109,1009,1461
1358,1618,872,1247
1227,1873,563,1558
510,658,1613,198
151,671,1479,1274
1513,6,1974,98
651,586,113,255
1104,636,1823,1987
310,395,1046,1252
55,1645,1230,666
869,1118,35,32
618,1898,1253,1632
1672,1391,290,473
824,1816,1453,318
248,369,1251,706
1366,336,1662,1740
589,943,1090,1560
125,1849,807,1280
1852,351,447,592
30,495,398,1572
911,1209,1536,1548
16,1609,503,1139
1007,1394,430,804
1722,1805,1757,716
1300,746,303,81
892,572,766,1216
1696,6,90,1757
767,1221,1697,1526
210,1558,1944,1817
1733,467,1556,24
1244,938,1875,132
1318,1562,1294,1264
1250,1466,1970,1604
610,1432,303,917
783,450,822,503
1817,543,1,575
382,427,1183,1128
1041,74,1614,1250
1513,422,727,828
1501,1886,1192,776
44,1672,1787,638
1973,675,1668,976
1583,1092,389,1408
1980,1718,977,1467
610,358,939,1932
674,1029,985,503
419,957,112,1551
914,1415,836,456
152,1413,1845,559
1085,1747,293,904
1733,1490,521,1235
5,880,1760,1887
711,1921,1045,1219
183,666,1526,84
951,878,1158,53
1511,1953,1777,969
1866,491,571,721
1039,569,839,164
1657,375,1047,1737
872,1922,939,569
1224,1700,1789,1606
1286,466,840,617
1996,1485,755,281
104,1337,145,1591
290,399,1236,1392
536,186,874,91
49,1519,685,1388
828,1957,441,1367
1209,167,1229,869
241,1600,1273,924
253,29,1407,983
62,1977,660,539
369,724,1811,389
492,1715,1470,1903
71,820,1123,341
442,1118,1995,1487
1951,1866,892,64
1908,839,644,1110
1639,793,788,1536
696,245,452,123
1743,1134,1634,1567
1274,1333,1843,721
1593,1603,1097,123
712,505,292,403
837,1615,1160,1798
1759,49,845,984
350,188,701,0
1957,501,1696,303
1496,1065,1026,1367
1366,1014,461,152
456,383,1147,742
1676,720,1315,826
1144,355,1829,1990
1409,834,1791,1546
233,883,1974,1822
263,1667,73,817
1685,257,1036,1053
156,5,1529,1556
321,1070,465,1578
855,454,1856,1207
1660,1487,233,1395
1173,1229,654,413
456,1603,1816,966
957,1951,1835,935
42,189,1972,552
1163,1477,129,1553
354,848,1948,951
358,1657,823,1174
995,1649,950,1105
672,827,1359,1085
1474,1472,1600,1412
416,1972,947,699
511,1922,86,557
1737,1707,1895,188
59,560,909,1803
1758,713,443,369
595,948,916,400
1536,1456,301,60
953,1577,233,1484
1274,109,726,1437
281,36,1450,314
1199,1661,1461,282
1055,1827,806,1200
1348,1900,1850,1611
1134,880,116,1155
1847,884,697,1061
185,1002,1546,253
579,1024,678,1856
1489,895,76,1696
67,1190,634,1633
1971,702,1491,742
25,1122,1387,538
378,1627,1980,1360
736,1733,977,567
1589,308,376,1600
1385,1934,533,1240
1413,1861,1899,1662
449,29,1154,457
1184,1445,1408,1151
1568,509,176,807
1366,458,1374,1249
612,780,36,574
809,472,744,1303
152,831,1555,1114
700,988,762,288
1774,1669,1060,1133
1218,665,893,396
1097,707,309,383
1572,1810,392,1075
525,405,1910,802
1684,1910,1527,884
1170,1695,1521,1944
54,1500,1348,345
1458,1412,1414,1410
1080,403,1949,1972
1062,1095,1924,1580
11,1132,1477,387
648,656,663,782
217,620,708,977
62,1960,330,1212
1918,891,1824,1823
110,161,570,556
335,1672,249,1004
653,1689,25,304
182,999,1819,1477
461,1212,1875,175
63,1521,1629,615
1698,1364,1812,691
679,624,1824,347
397,1681,1935,1241
479,548,960,718
18,1464,220,69
1140,1019,292,271
577,1000,426,368
1270,565,1216,1062
1005,282,746,1281
327,1789,263,6
1894,1696,811,1430
1016,206,1727,1824
1612,1998,1754,693
375,1922,936,1999
1953,26,1276,421
19,108,1642,484
878,959,1088,1729
417,1299,1687,356
1933,379,1948,751
1186,895,1890,581
678,207,1850,1118
558,444,360,358
100,1793,282,1286
97,552,1668,1916
380,1965,728,1889
808,1304,833,1630
960,1304,347,1249
138,1590,1496,1228
311,224,1387,450
1092,568,904,789
1617,773,1746,1762
1792,296,1724,1063
1389,1861,176,1264
1541,614,60,1979
586,730,125,1991
132,1828,623,1316
626,267,1943,985
1575,817,127,682
1320,751,975,1798
727,1467,142,848
1647,1366,762,1781
1749,974,964,1858
1382,178,971,553
805,895,1817,1050
1602,568,462,937
230,518,66,1186
1932,965,746,474
1404,1304,1189,968
1917,901,846,277
156,1242,1071,1234
283,851,157,1664
809,1666,1549,1938
1078,1990,981,1637
539,843,187,1445
1818,1369,1212,432
202,290,1839,1888
566,8,1158,365
1471,511,151,1045
1936,1886,1127,1040
473,730,1527,54
887,668,496,1754
697,1969,1801,1339
81,1353,916,1965
1688,1623,1303,703
736,1633,1647,457
1506,472,1707,1969
835,1608,1292,862
1539,562,1590,1205
1277,1314,1125,557
795,1644,153,628
1547,63,443,1988
1501,787,1822,1152
1467,724,768,1690
765,401,488,1773
1183,731,312,0
1923,1782,1794,1547
666,227,517,61
1292,1903,1516,1159
902,1494,1046,1239
710,1393,1473,1216
550,935,1305,982
1177,1577,138,1219
1481,746,516,1165
979,725,1009,1599
583,1885,1704,1162
1342,1017,1089,1768
1166,157,397,403
365,639,1794,1072
439,548,327,841
1057,1258,112,949
210,869,322,611
185,71,1378,56
28,1563,909,1452
723,773,498,1841
204,1888,776,243
116,856,618,598
1800,1527,478,1622
1537,1265,1499,1726
1857,61,1181,1049
876,9,1417,576
1098,1299,1258,836
1542,1737,675,516
1570,988,1031,1085
1889,1080,312,229
808,1847,1437,102
370,296,129,1337
1747,1222,370,1453
129,1980,455,1061
952,1740,1920,207
1243,166,447,1185
1993,1042,1560,849
1121,9,440,138
886,244,481,1950
1820,1086,788,1607
1200,466,1561,1093
746,1975,762,263
1333,1241,1342,1687
1110,755,1058,55
1937,1688,809,592
1651,712,1156,1116
1762,1483,1509,1630
74,1322,1392,128
1089,751,1816,1267
1351,175,230,1636
1538,1472,848,1464
576,485,233,1557
364,1460,577,438
1026,1523,735,548
1250,721,689,651
1235,1600,1272,944
1709,1599,1833,1176
412,1325,1051,1502
1103,1872,1020,1476
963,196,1853,66
954,747,1866,44
645,1729,1731,1433
282,1437,1991,489
406,941,1665,83
1619,797,917,631
572,1762,778,828
1891,1466,877,268
1156,1091,1267,421
558,1472,558,631
400,1298,1531,1355
338,1094,756,1364
1561,1526,1823,689
641,1413,481,1334
722,617,1487,413
72,1278,213,408
1921,809,1464,1725
1928,1403,34,991
1777,1398,498,498
1762,1121,163,328
1577,346,387,1221
781,1150,1809,1147
727,1290,1491,991
761,740,1701,1161
1174,1502,1279,835
256,243,487,771
340,1198,931,358
634,482,102,943
321,1764,989,999
1747,111,237,1493
606,1476,1195,496
1974,239,1897,846
969,799,640,769
601,1754,44,414
780,646,296,1647
1444,1082,96,1385
1841,1577,1719,285
1438,1415,1886,825
1131,1200,533,361
477,1641,1828,488
1466,1317,1684,1064
1664,1735,1815,1529
115,1101,291,1415
673,1622,1393,42
491,852,542,1711
1020,1536,726,717
88,492,145,526
1322,1946,1511,456
1610,940,1350,1814
444,1177,832,1483
797,715,1553,58
1702,569,1744,123
52,1741,770,62
579,1544,238,926
1657,489,479,1029
253,1042,366,241
987,947,1574,1551
1753,1550,252,869
410,1214,921,1589
1934,1713,58,614
263,487,1921,627
1943,1835,1566,627
1202,1234,906,205
848,1629,837,424
391,131,1199,1298
1897,1334,1023,331
1977,1450,66,1957
1383,1661,704,1695
447,997,168,1157
1927,1713,132,978
367,104,700,981
888,387,1137,1901
883,255,874,1299
1023,1420,730,1628
1459,311,1570,794
441,1201,1195,1583
1666,777,973,296
304,1628,1061,285
468,268,1477,1217
1708,181,1538,1579
1598,1770,763,1798
1845,1894,1219,898
187,763,285,1254
1523,1117,110,1572
1829,1841,1474,1281
1077,1367,1635,908
779,870,149,1638
1706,1112,323,1784
788,1401,777,747
482,902,41,343
1584,1595,1186,1060
1134,499,1546,366
731,652,1099,557
294,695,1106,275
1925,1504,1267,565
862,808,1283,1490
415,153,1331,1782
127,293,1339,711
683,1246,263,402
1286,617,244,1629
306,508,531,1838
1918,1782,580,1538
582,411,272,942
1951,1628,1772,1145
1034,1300,1787,279
56,1794,1705,823
529,1581,1509,1009
815,476,1119,648
1445,1416,1408,567
1732,1496,1219,1623
851,1526,1792,1392
1863,1107,34,1903
1111,1823,1838,1867
1050,1405,174,1387
1706,277,1797,352
1398,1535,1427,322
763,1110,658,1010
215,970,318,276
872,1582,258,1153
1118,589,2000,606
1642,159,1059,687
842,1861,518,340
484,211,484,1219
1597,929,984,553
1335,495,1768,537
1511,324,1996,1705
52,572,384,1551
472,1887,617,746
1266,1035,1275,1554
569,1120,1233,1373
86,755,150,852
1020,488,667,1011
1047,691,1482,1580
1371,773,1085,1423
259,1286,1754,376
914,951,1352,796
1133,1734,198,787
1865,608,1094,220
1142,1152,939,1732
1950,1778,4,720
1501,1795,409,558
339,489,1742,1225
163,1794,189,1538
1886,1322,1545,1984
375,1675,761,835
788,1520,635,354
1077,1847,1313,1415
1546,1541,1602,501
658,1101,522,1747
162,1984,1384,70
145,513,376,545
379,1956,150,1788
1868,81,1771,428
295,874,884,1342
1888,499,58,1786
750,880,1815,663
1145,1366,748,963
1489,1783,1263,464
533,841,1117,1615
547,1053,1560,1966
1266,1836,632,948
667,543,213,1912
1278,669,575,781
1937,322,1269,877
186,288,619,1207
823,849,1955,541
1077,235,575,265
1930,1369,1096,1010
1640,150,257,187
1281,383,767,410
741,25,1418,230
670,1220,1162,1203
1201,994,388,1781
1072,1588,1600,1642
1939,1488,811,621
624,80,823,1284
756,327,10,1853
533,1876,1483,725
1401,1638,1955,1467
1757,397,198,1932
368,1864,1077,1065
1030,580,360,1206
385,1209,491,1351
1022,708,82,1207
1756,779,1714,538
1775,271,753,1709
1013,1185,152,1430
1306,871,982,1818
1053,1294,1532,773
1868,29,226,401
993,1410,361,1647
1365,1914,1648,631
1041,938,1634,195
1720,595,259,1078
1954,1074,1762,523
92,704,25,1166
1410,1806,1576,476
1858,1279,964,63
1568,1814,1234,1435
632,1982,671,1364
774,1483,62,1675
244,1727,1791,1912
1288,1603,1181,494
737,1410,175,1230
478,854,811,316
948,1916,1463,1441
1230,1760,893,735
1764,523,1817,284
1795,90,1752,186
1574,1683,15,62
888,441,1485,1152
552,856,209,1007
374,896,286,1863
1053,1003,648,198
82,1777,24,1213
1421,1446,149,1256
1802,1443,1378,235
1673,1842,557,1735
349,1537,367,302
1786,349,1983,407
747,790,1560,947
252,196,428,1025
1351,673,14,1305
1899,1322,1230,1220
975,563,658,16
1247,38,1187,604
1164,1699,1402,174
590,260,1592,366
4,1078,354,1732
1720,1458,576,739
424,66,1859,1188
1700,184,100,1271
1472,384,1519,1170
89,1496,27,531
1773,1862,123,137
560,1673,1178,612
1179,1657,1238,1503
1381,880,690,289
976,1285,336,1438
1699,1012,761,751
748,1283,357,108
1319,936,584,635
299,1370,1975,1516
1889,1163,891,462
1492,1152,296,230
299,1700,1089,1139
1873,1676,1275,502
135,1780,241,920
437,1064,393,1830
1762,398,1715,966
1568,1983,705,557
1191,891,1664,985
901,1504,298,496
799,1380,526,1058
1441,1156,9,1939
523,1231,618,1057
335,680,1535,551
1097,58,442,950
1002,630,344,77
1398,957,335,1130
229,916,483,492
839,1777,1882,1639
35,707,886,160
1461,574,236,960
1267,1008,766,1711
403,1349,1541,467
1464,1996,865,1165
1014,1276,731,1565
1197,1015,1483,341
243,1503,1982,1158
826,10,1227,738
1104,349,1840,1478
1009,981,1887,1825
103,294,282,433
253,1332,176,1242
835,1775,1906,1166
1963,1400,1940,817
184,734,1349,375
1780,123,1191,835
427,1760,1738,1580
762,1931,1813,990
153,381,1516,1504
1787,1751,1216,1281
133,58,577,898
1125,1484,848,878
1291,1586,217,1917
1763,1298,1870,1862
368,1101,444,1986
1291,600,1046,123
1317,858,1369,1479
613,1636,1342,1971
1690,1822,848,724
327,1423,1263,671
1443,819,288,1067
137,1711,1827,1326
1027,5,718,757
1755,1361,516,435
885,984,613,955
375,1696,1675,823
1657,1441,1807,867
568,115,1614,1466
1173,932,1367,1513
1387,1169,862,994
506,1959,343,691
1878,231,71,1655
236,511,763,416
1673,9,170,1729
887,1358,1780,946
292,1,1029,1969
930,736,315,1085
380,869,1990,454
1238,1838,715,48
1144,1564,1686,1073
1150,1682,775,1452
1771,782,1939,381
1329,1472,873,1512
1866,936,1449,1985
568,1838,1832,1529
265,1854,792,1066
110,244,339,1267
1938,609,1015,667
1552,1422,1973,473
1969,804,1726,845
1970,1431,855,904
795,1895,38,1117
1380,1655,1115,61
1625,1585,1311,333
1743,458,268,1428
104,582,1662,700
1061,675,850,1795
236,1385,546,1335
531,1290,521,1397
65,1610,668,14
34,700,89,968
917,803,553,24
1871,1302,1777,1382
756,1730,232,1958
1809,14,1278,844
87,1797,1619,1654
381,1851,1512,1635
581,1928,1580,1039
1193,1280,559,1758
1724,746,1134,1961
389,711,338,735
1381,681,88,196
382,655,1361,442
296,192,828,1879
1298,1144,649,556
430,1445,1930,350
378,1087,230,959
785,1104,351,615
1999,1717,227,230
1294,1079,237,1536
1597,356,709,1559
1554,220,926,933
1667,1384,424,1595
23,1355,1721,951
1961,39,590,544
1895,489,1798,823
1983,842,1349,1853
221,648,1348,1993
1493,576,1145,314
727,1769,880,5
1801,478,577,1340
211,726,1973,1989
1844,1963,326,1700
798,845,918,584
1080,9,761,805
766,1609,1162,964
492,670,188,360
804,718,446,1109
1857,1339,1396,1021
1751,1813,996,1900
487,1667,908,715
1641,429,40,1467
660,1262,1681,383
327,986,1618,1369
766,1347,849,1171
976,938,749,1242
1001,1644,649,1103
1965,1728,1649,1838
1155,347,455,1578
1429,1784,886,292
1247,1708,1546,931
103,30,194,1664
1058,1465,140,1387
449,1149,1568,2
203,511,1988,934
675,476,647,1346
77,597,1597,914
856,1531,1593,1158
395,294,434,1995
1051,1217,651,1400
1849,1860,687,1780
892,429,1038,1061
448,259,1477,523
618,1124,920,1796
1396,1075,1398,1653
569,1603,87,1664
949,84,1420,1513
1124,1555,1043,764
1751,697,1294,1568
1013,1067,310,1968
820,1788,1700,511
1069,1938,61,1906
1377,499,558,102
1231,582,1130,1791
1051,1770,495,1572
1400,1164,1500,1700
1729,1282,1124,933
1818,1358,259,100
1311,1736,1459,725
781,1004,943,1446
1819,1679,191,1936
519,1279,570,158
374,630,701,1265
142,1426,1621,1679
105,1873,1479,1865
1083,1087,380,706
1866,1342,113,1323
187,1122,902,1752
429,1565,301,578
143,1864,1196,1476
1361,111,928,688
973,1057,909,239
415,888,1596,1612
1554,1119,757,319
1604,1149,1323,1710
1327,1208,1343,1199
956,1051,385,1137
1804,618,1595,641
1160,1665,738,1414
559,1135,747,1722
581,1908,1226,521
157,1633,1680,134
413,1938,1086,1767
925,1121,997,936
1684,1742,550,258
1089,607,1168,1584
725,1756,898,1221
1166,553,1908,1001
953,1929,1109,1237
159,836,956,39
166,938,170,1538
1680,1006,251,427
1687,852,1713,132
387,139,1232,1185
635,1810,1538,560
1433,1266,119,29
1588,683,321,928
214,649,1959,1029
681,23,281,838
1125,1431,1538,95
135,1127,544,36
1684,1054,1389,19
1567,587,1125,1731
131,1395,1631,1730
514,933,945,1089
1836,904,1857,1633
621,1954,453,1879
611,168,584,634
1198,1513,634,148
1085,1164,1660,1031
1128,1420,1184,1451
648,1837,696,1681
371,1038,880,1808
62,1805,816,1165
1872,292,1837,1025
1177,707,62,1049
531,1132,1730,1700
1437,138,1390,1577
1717,1637,1857,1369
1671,1976,102,274
1498,1197,1126,714
396,660,1158,1313
1641,1272,873,1376
1741,1461,1516,22
1951,1277,1326,1910
1065,266,1018,700
698,762,1492,1604
378,992,1404,881
1246,88,1806,300
1885,993,1677,1201
1419,882,490,1374
1937,1237,1452,1170
183,387,194,165
705,1177,1042,661
730,76,1939,1069
0,1212,1130,1511
966,1442,206,370
979,264,1736,1964
1020,1197,1310,944
1990,338,546,101
223,1988,1932,1872
372,1916,1159,185
1512,1725,956,1814
1806,721,1265,1433
1049,1675,1127,1123
343,693,230,475
1153,628,807,1182
109,1675,1195,703
635,1661,118,954
83,1681,1419,1684
563,457,129,1125
989,1017,283,934
569,957,626,1722
156,1580,618,691
375,1303,609,751
1701,835,399,271
781,1240,905,69
150,1279,1207,549
1196,194,536,1351
254,1659,1004,1873
328,466,704,1908
354,680,613,1018
359,369,1327,1829
948,386,994,443
105,731,692,525
125,1029,896,39
1834,1306,693,913
745,1468,1795,514
789,1370,769,1472
1050,36,144,550
1365,1627,108,855
546,1704,1661,758
514,641,1518,1510
389,530,1488,18
690,1774,427,1741
1923,607,1352,84
1171,404,538,1174
298,1050,185,1638
102,542,1908,922
829,1234,707,1561
212,488,96,136
373,589,1313,768
1578,1665,978,1915
191,29,389,1078
1149,129,1919,1013
989,949,89,777
1520,978,519,632
1630,536,67,1062
1414,1248,1339,1506
323,1607,1582,1057
347,1277,1957,1756
142,1182,1910,1081
1482,160,1070,446
1799,265,108,778
1489,759,1461,810
1989,759,1309,778
320,1448,1881,1153
1675,829,1107,1333
1410,1670,495,485
813,1963,1640,1036
1607,129,1579,1375
1661,1732,1878,1579
1943,1657,755,650
325,1102,1694,569
121,1370,938,669
1373,1013,1278,624
877,1543,1021,991
835,223,2000,217
1019,1966,1178,206
937,707,21,587
1251,1882,1127,1912
1017,484,1999,1429
928,1473,1931,570
26,243,506,1831
426,491,1321,493
169,490,1079,1340
1880,303,1877,235
1284,1556,1421,1883
1934,1400,176,1677
1949,1116,284,292
1452,23,1504,982
1419,22,362,729
1785,955,248,1158
498,562,819,274
1036,801,1889,77
95,1527,218,1024
883,591,1717,147
40,1255,1160,403
1980,732,1748,460
767,815,1167,562
799,952,768,704
1944,315,1799,864
1398,1550,551,1368
1045,1505,462,530
479,1288,906,1157
1515,1286,63,1913
41,727,1342,33
1307,1991,426,533
413,920,1251,954
1932,1545,780,1510
1072,58,330,832
1757,1262,105,1661
57,455,336,906
260,746,1409,1171
828,1717,579,941
45,22,1860,1334
735,355,1883,142
131,582,1133,1819
448,1865,788,1973
142,1248,1826,306
1060,1047,1487,348
755,56,1929,1417
101,507,215,472
970,208,1276,1973
297,128,306,157
1155,1687,1043,891
775,255,89,1981
199,130,1603,1075
588,397,1590,1245
1258,1140,265,302
1846,1075,1694,1426
694,1545,1842,569
915,1631,1313,969
1084,1948,445,736
146,1128,64,81
283,1732,1912,15
1781,633,1805,1595
215,1443,736,1268
1554,1511,1452,1893
530,230,225,1413
963,1341,1187,1770
1134,701,532,807
594,1508,1144,226
564,32,1696,402
1408,146,1803,235
1261,1152,419,1003
1729,1662,76,927
732,1151,244,449
1511,1653,1261,1253
1995,1346,1121,182
805,174,627,68
1776,589,1115,1544
105,342,730,166
1374,1430,542,1471
1686,1549,1242,559
1555,663,1508,151
1298,1332,192,608
418,1346,591,350
208,389,1173,199
870,968,816,1272
1588,1347,17,803
330,1751,637,429
1708,1451,136,915
995,402,998,181
1307,235,1879,337
944,90,1229,1129
1662,1146,1487,163
311,1436,889,506
796,1339,1933,172
1514,799,1867,1416
775,1448,749,1574
428,33,750,1943
439,1043,109,1420
1135,1933,1798,1677
1814,358,2000,634
1683,1037,630,1963
343,145,879,1428
65,1684,452,1460
10,1046,196,1173
654,1567,645,1459
35,452,39,112
932,1920,1209,154
1834,1267,1075,1827
1714,695,1971,1206
168,1725,1439,1396
44,1251,1814,1165
937,1031,1108,1853
1942,1818,752,1297
1994,478,824,1222
1046,1026,143,1419
914,813,1709,1681
712,649,329,680
1977,1447,1714,427
402,798,1882,1735
962,279,854,282
297,1205,1558,119
548,1492,1906,549
274,1754,299,1186
323,1859,526,657
1940,1282,1407,1365
908,780,1794,1697
1893,1150,42,1923
247,122,738,1609
1568,1730,114,1971
647,1043,1171,965
1713,453,1766,1901
1722,919,1833,892
655,1682,791,160
844,1026,485,534
807,1726,650,462
720,1743,1124,20
360,1140,1170,1462
285,500,499,1038
1017,79,881,1796
1237,1826,496,1513
1849,1203,1079,1944
820,456,1207,908
1015,1168,85,148
1424,917,1673,848
131,1004,1868,1533
677,1954,1051,97
553,174,1575,1175
1306,1152,1081,37
963,1235,1950,1513
1709,938,1154,583
1741,1222,1784,1414
1481,1367,606,378
1802,1569,329,1805
681,1555,1157,1321
211,1033,1604,166
413,1933,1996,608
1400,1261,901,974
849,91,1408,1672
1362,231,3,1493
1223,1019,548,1773
1704,269,1421,1857
524,831,377,1584
1880,149,387,1983
1291,485,1771,1088
708,983,331,1550
133,225,1071,1432
1822,102,21,777
1144,1553,279,1979
315,1147,146,1782
1274,270,1623,1513
928,148,1668,158
1594,176,1948,1676
1436,939,1358,1011
1910,1878,1894,1212
1523,1921,1641,1449
1963,1398,157,1407
1931,1065,1753,1569
1364,1093,1793,150
1240,1467,1042,246
1872,1790,1253,959
604,848,756,1687
1147,807,1667,1606
1440,1664,1969,909
965,1123,1015,1701
199,1868,1827,324
1152,868,791,342
1198,1042,1748,590
804,389,1230,115
739,1886,74,1463
524,709,1740,193
210,1569,1346,1648
767,803,1517,1073
1298,875,1408,1392
907,399,1924,1180
282,1032,1350,1017
778,1302,1340,1988
1919,361,57,620
316,160,478,1481
924,432,1041,1098
617,1873,1685,394
1581,1446,304,465
1695,334,1731,341
1928,376,490,1201
1875,1274,1484,52
1875,630,1146,1762
252,121,1485,1674
1519,1898,1883,1337
1297,1703,496,675
533,1309,1970,325
514,1626,636,997
1482,1788,398,1209
1608,1719,683,1738
1740,33,779,1301
1297,1319,323,10
1151,105,1106,1043
921,1052,597,600
417,1162,655,1135
277,201,780,423
1172,1801,549,1680
1367,127,732,1062
482,1710,1813,1671
82,807,1606,1035
1023,474,404,1117
595,437,1711,1664
670,1659,863,624
1231,1935,1261,945
325,929,652,26
414,1179,1468,801
722,1695,470,109
1731,881,1150,547
1232,1212,1817,1333
1703,738,448,529
1290,1661,170,1541
1296,1731,1826,1294
137,1049,1864,675
1619,524,851,731
823,1556,629,809
702,340,148,1127
1122,1991,1878,892
369,924,1986,160
1532,1329,1492,185
1279,553,1719,289
1936,1981,1087,912
782,251,622,1235
25,1934,1715,673
1817,1403,176,1436
1565,167,1229,709
107,1509,86,857
531,244,1991,1582
1654,1752,1770,633
1046,950,44,871
637,1811,859,656
1780,109,753,1710
909,570,651,1435
1805,1635,1109,770
1920,16,1207,1868
1283,1811,1100,806
102,1268,682,232
298,632,307,713
691,993,667,1177
1615,842,1554,88
742,1502,474,770
524,1634,1356,797
407,217,484,624
1863,1070,957,699
1621,1043,407,746
376,1685,345,1902
1567,1523,514,1810
143,964,405,957
981,1975,1204,385
1501,351,1820,939
543,1727,1232,1126
526,667,816,1961
1127,1137,631,932
170,938,706,210
1880,257,1068,226
1080,962,447,948
1379,1498,5,1009
24,462,1865,290
1532,1425,102,1857
1498,1657,1565,1770
195,1651,1921,1555
931,555,276,101
335,191,850,101
1818,628,1337,1766
1339,1251,1735,992
512,1506,1702,1146
639,1444,1590,1713
1825,261,360,81
1364,1972,193,1275
665,748,1448,456
1235,730,1233,578
277,1967,1942,516
1351,981,1701,1126
1897,938,310,1933
307,624,1361,937
728,1995,1971,822
241,1168,1651,1616
1515,721,1257,1909
1483,628,1565,150
124,767,139,145
1837,1736,444,1524
155,691,935,1516
1363,63,915,622
663,563,912,808
561,249,1801,1132
1352,1854,300,25
88,1663,1895,840
1054,541,1579,1719
1233,1471,1562,721
651,870,1701,521
562,1504,32,1100
961,118,1520,1434
1469,1038,445,1531
1639,1527,673,1486
1361,555,1230,1389
735,1322,1121,1025
134,1852,1946,269
640,138,1501,121
639,717,1994,37
1541,450,335,468
1620,576,1134,82
1152,1279,572,510
666,823,68,1744
1534,1489,1001,634
1025,1329,1063,19
304,71,705,1886
565,580,1922,1120
1084,223,608,1391
1405,1155,1620,15
158,943,1313,45
1810,1159,147,750
509,1101,464,457
1211,1047,1300,1821
551,826,1814,416
55,1605,1349,608
1764,346,1699,1813
1339,382,929,140
1878,1877,1459,950
1183,1085,84,1311
589,226,1613,1384
151,1958,1276,1071
1463,1402,528,1894
1379,1247,1768,1773
781,265,595,1536
1339,1722,1783,1881
1097,688,0,1434
1909,1319,920,173
20,1214,20,1601
124,1355,1416,856
27,1081,1948,1006
1252,1045,1929,1934
1660,1137,481,748
248,167,1153,1157
970,1575,466,1390
270,667,891,827
1485,1946,1866,1776
1797,363,54,1238
987,427,895,1049
274,893,1939,630
760,774,1996,1899
1143,305,148,618
1730,183,1860,561
1391,671,1945,208
1562,580,806,1243
560,1322,118,1531
894,1257,459,79
1639,1730,1882,246
447,1905,702,1525
1645,1156,287,1523
135,1843,848,345
630,1082,339,1580
1528,1340,1759,1194
1724,979,1098,283
511,944,609,1651
1517,331,1321,1764
910,1414,713,198
431,249,490,1050
25,267,1360,1335
640,1538,154,1919
387,1147,1752,681
1707,1427,972,1651
643,1930,447,1673
769,1305,264,366
1652,1812,9,365
226,1437,802,123
653,1624,1497,1478
732,4,682,1612
1718,1316,375,147
979,1641,1360,544
735,652,412,1319
1133,1862,1795,1741
639,397,469,1090
779,117,1928,616
1269,1617,1597,1877
1347,1965,1979,367
70,1188,172,418
1027,1517,1927,1408
1395,580,823,1409
439,1879,79,1658
583,0,1037,438
1502,618,1402,92
1482,1728,1932,991
489,1761,204,1214
1453,1997,1776,1930
1015,1187,1386,748
446,1502,1691,1270
202,30,18,1717
1096,217,1198,1591
282,1838,432,387
126,568,161,1660
1666,182,828,1512
836,962,1828,93
1292,1340,21,1314
481,128,227,629
283,243,1062,823
495,1104,1495,668
1748,1411,1145,714
541,518,186,668
1095,1288,1125,1285
788,1990,1336,1644
1078,1976,674,956
1542,1923,1124,420
205,691,321,246
1421,1357,96,616
573,589,436,179
1538,1890,41,1518
1636,1569,750,859
1012,1660,1150,524
1884,1105,397,1136
1466,1044,1352,519
1105,553,1049,77
1373,18,207,777
1779,1073,1607,1009
271,175,690,422
1226,1553,1613,1762
225,1018,1135,927
1198,183,1144,1259
1091,1580,920,1552
851,1238,584,1877
868,957,147,1996
827,1652,519,138
1962,1251,1711,1197
778,170,422,257
307,1401,1348,1546
581,1241,113,1795
707,886,685,265
903,1568,603,1262
564,523,1737,1585
553,1536,768,722
1774,948,1503,1492
1667,944,928,485
1964,247,1812,1140
542,298,1152,1193
936,1846,1063,561
1036,1725,1939,640
808,1325,1260,1185
1274,1123,1618,202
417,258,266,148
13,363,1934,635
1535,1396,155,487
894,1047,346,46
568,1070,39,456
1755,1561,498,1826
830,1880,442,323
1401,42,911,1538
333,1460,581,1146
641,1639,517,1384
1973,1056,1751,995
1006,716,1685,598
1065,916,803,1639
1209,1049,631,1855
551,339,1349,1792
469,430,1549,1129
1861,1596,1979,507
1106,832,1663,627
424,297,997,632
1318,308,511,1185
360,1304,1840,1284
587,1233,780,615
1436,1121,735,1225
291,777,1269,1277
1745,1062,8,88
773,1765,114,580
377,321,1319,805
1940,1484,1955,1598
819,754,126,354
434,1148,1073,13
795,830,1608,611
556,1421,603,282
121,1983,1864,1452
